date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:58	4899/4899	U-----	200	untouched ('')	application/javascript	etag:%225c82c9fe-1323%22	http://dokari.co.id/wp-content/plugins/codelights-shortcodes-and-widgets/js/cl-popup.js?ver=1.4	G:/Others/Httrack%20websites/dokari/web/images/cl-popupad05.js	(from http://dokari.co.id/harga-tiket-2/)
13:14:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:14:56%20GMT	http://dokari.co.id/?p=56	G:/Others/Httrack%20websites/dokari/web/index2dc8.html	(from http://dokari.co.id/harga-tiket-2/)
13:14:59	670/670	U-----	200	untouched ('OK')	text/css	etag:%225d70b080-29e%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/lsow-tabs-default-66fe3d72d884.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/lsow-tabs-default-66fe3d72d884fee8.css	(from http://dokari.co.id/pesan-tiket/)
13:14:59	26659/26659	U-----	200	untouched ('OK')	text/css	etag:%225c82c1ff-6823%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-tabs-widget/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/web/images/style84c3-4.css	(from http://dokari.co.id/pesan-tiket/)
13:14:59	1484/1484	U-----	200	untouched ('')	application/javascript	etag:%225c82c1ff-5cc%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-tabs-widget/js/tabs.min.js?ver=1.15.3	G:/Others/Httrack%20websites/dokari/web/images/tabs.min84c3.js	(from http://dokari.co.id/pesan-tiket/)
13:15:00	2224/2224	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:14:57%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fharga-tiket-2%2F	G:/Others/Httrack%20websites/dokari/web/images/embed0bd8.json	(from http://dokari.co.id/harga-tiket-2/)
13:15:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:14:58%20GMT	http://dokari.co.id/?p=43	G:/Others/Httrack%20websites/dokari/web/index4170.html	(from http://dokari.co.id/pesan-tiket/)
13:15:01	4695/4695	U-----	200	untouched ('')	image/png	etag:%225c82c203-1257%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/cropped-logo_cube-300x86.png	G:/Others/Httrack%20websites/dokari/web/images/cropped-logo_cube-300x86.png	(from http://dokari.co.id/tentang-kami/)
13:15:02	918/918	U-----	200	untouched ('OK')	text/css	etag:%225d71375d-396%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-headline-default-dceee75927e2.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/sow-headline-default-dceee75927e2fee8.css	(from http://dokari.co.id/customer-service/)
13:15:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:00%20GMT	http://dokari.co.id/?p=41	G:/Others/Httrack%20websites/dokari/web/indexcbb6.html	(from http://dokari.co.id/tentang-kami/)
13:15:02	2220/2220	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:14:59%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fpesan-tiket%2F	G:/Others/Httrack%20websites/dokari/web/images/embedf74f.json	(from http://dokari.co.id/pesan-tiket/)
13:15:02	294/294	U-----	200	untouched ('OK')	text/css	etag:%225c82c9f9-126%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/google-map/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/web/images/style84c3-5.css	(from http://dokari.co.id/customer-service/)
13:15:03	7984/7984	U-----	200	untouched ('')	application/javascript	etag:%225c82c9f9-1f30%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/js/sow.google-map.min.js?ver=1.15.3	G:/Others/Httrack%20websites/dokari/web/images/sow.google-map.min84c3.js	(from http://dokari.co.id/customer-service/)
13:15:03	2294/2294	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:00%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Ftentang-kami%2F	G:/Others/Httrack%20websites/dokari/web/images/embed5e74.json	(from http://dokari.co.id/tentang-kami/)
13:15:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:05%20GMT	http://dokari.co.id/?p=38	G:/Others/Httrack%20websites/dokari/web/indexb93f.html	(from http://dokari.co.id/customer-service/)
13:15:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:05%20GMT	http://dokari.co.id/?p=277	G:/Others/Httrack%20websites/dokari/web/index9076.html	(from http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/)
13:15:08	855/855	U--MC-	200	updated ('OK')	application/rss+xml	etag:%22d3dc208bb8eed6788513b62fbc372fd2%22	http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/feed/	G:/Others/Httrack%20websites/dokari/web/index-15.html	(from http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/)
13:15:08	2233/2233	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:05%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fcustomer-service%2F	G:/Others/Httrack%20websites/dokari/web/images/embedffb3.json	(from http://dokari.co.id/customer-service/)
13:15:08	2234/2234	U-----	200	untouched ('')	application/javascript	etag:%225c88a755-8ba%22	http://dokari.co.id/wp-includes/js/comment-reply.min.js?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/comment-reply.minfee8.js	(from http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/)
13:15:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:10%20GMT	http://dokari.co.id/?p=231	G:/Others/Httrack%20websites/dokari/web/index9873.html	(from http://dokari.co.id/armada-mobil/)
13:15:13	755/755	U--MC-	200	updated ('OK')	application/rss+xml	etag:%22592ac36e24458a040686fce4ccf22fc5%22	http://dokari.co.id/armada-mobil/feed/	G:/Others/Httrack%20websites/dokari/web/index-17.html	(from http://dokari.co.id/armada-mobil/)
13:15:13	2400/2400	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:10%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fcara-pesan-tiket-travel-lampung-di-dokari-tranz%2F	G:/Others/Httrack%20websites/dokari/web/images/embed72eb.json	(from http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/)
13:15:13	21947/21947	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:11%20GMT	http://dokari.co.id/category/uncategorized/	G:/Others/Httrack%20websites/dokari/web/index-16.html	(from http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/)
13:15:13	12421/12421	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-3085%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0024-300x169.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0024-300x169.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:13	13517/13517	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-34cd%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0019-300x300.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0019-300x300.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:13	10009/10009	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2719%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0020-300x169.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0020-300x169.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:14	9828/9828	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2664%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0029.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0029.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:14	2240/2240	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:12%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Farmada-mobil%2F	G:/Others/Httrack%20websites/dokari/web/images/embeda999.json	(from http://dokari.co.id/armada-mobil/)
13:15:14	12633/12633	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-3159%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG_20161021_213744-1-300x225.jpg	G:/Others/Httrack%20websites/dokari/web/images/img_20161021_213744-1-300x225.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:14	9869/9869	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-268d%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0027-300x112.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0027-300x112.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:14	23625/23625	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-5c49%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0018-300x300.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0018-300x300.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	17458/17458	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-4432%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170417-WA0005-300x300.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170417-wa0005-300x300.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	18949/18949	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-4a05%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0022-300x300.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0022-300x300.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	13795/13795	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-35e3%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0017-300x169.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0017-300x169.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	18949/18949	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-4a05%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0015-300x300.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0015-300x300.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	15693/15693	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-3d4d%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170417-WA0004-300x225.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170417-wa0004-300x225.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	15899/15899	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-3e1b%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0016-300x169.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0016-300x169.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:15	10822/10822	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2a46%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/IMG-20170416-WA0025-300x169.jpg	G:/Others/Httrack%20websites/dokari/web/images/img-20170416-wa0025-300x169.jpg	(from http://dokari.co.id/armada-mobil/)
13:15:17	412217/412217	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-64a39%22	http://dokari.co.id/wp-content/uploads/2017/09/lampung.jpg	G:/Others/Httrack%20websites/dokari/web/images/lampung.jpg	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:19	845/845	U--MC-	200	updated ('OK')	application/rss+xml	etag:%22e6f0dfaf73067f4f1b8297b6acc5da01%22	http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/feed/	G:/Others/Httrack%20websites/dokari/web/index-18.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:17%20GMT	http://dokari.co.id/?p=217	G:/Others/Httrack%20websites/dokari/web/indexc094.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:19	11267/11267	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2c03%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/lampung-300x225.jpg	G:/Others/Httrack%20websites/dokari/web/images/lampung-300x225.jpg	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:20	2495/2495	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:18%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fmenikmati-perjalanan-travel-lampung-dokari-tranz%2F	G:/Others/Httrack%20websites/dokari/web/images/embed5c46.json	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:24	23111/23111	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:21%20GMT	http://dokari.co.id/category/travel-jakarta/	G:/Others/Httrack%20websites/dokari/web/index-19.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:25	23111/23111	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:23%20GMT	http://dokari.co.id/category/travel-lampung/	G:/Others/Httrack%20websites/dokari/web/index-20.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:26	21268/21268	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:23%20GMT	http://dokari.co.id/tag/agen-travel-lampung/	G:/Others/Httrack%20websites/dokari/web/index-21.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:26	21322/21322	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:23%20GMT	http://dokari.co.id/tag/agen-travel-lampung-murah/	G:/Others/Httrack%20websites/dokari/web/index-22.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:30	21322/21322	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:27%20GMT	http://dokari.co.id/tag/agen-travel-mobil-lampung/	G:/Others/Httrack%20websites/dokari/web/index-23.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:31	21276/21276	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:28%20GMT	http://dokari.co.id/tag/mobil-travel/	G:/Others/Httrack%20websites/dokari/web/index-24.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:31	21584/21584	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:28%20GMT	http://dokari.co.id/tag/travel-jakarta-lampung/	G:/Others/Httrack%20websites/dokari/web/index-25.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:32	23187/23187	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:29%20GMT	http://dokari.co.id/tag/travel-jakarta-lampung-pp/	G:/Others/Httrack%20websites/dokari/web/index-26.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:36	21330/21330	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:33%20GMT	http://dokari.co.id/tag/travel-jalur-darat/	G:/Others/Httrack%20websites/dokari/web/index-27.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:36	21692/21692	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:34%20GMT	http://dokari.co.id/tag/travel-murah-di-jakarta-ke-lampung/	G:/Others/Httrack%20websites/dokari/web/index-28.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:37	21347/21347	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:34%20GMT	http://dokari.co.id/tag/travel-murah-lampung/	G:/Others/Httrack%20websites/dokari/web/index-30.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:37	21419/21419	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:34%20GMT	http://dokari.co.id/tag/travel-murah-jakarta-lampung/	G:/Others/Httrack%20websites/dokari/web/index-29.html	(from http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/)
13:15:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:37%20GMT	http://dokari.co.id/?p=215	G:/Others/Httrack%20websites/dokari/web/indexd7c9.html	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:40	850/850	U--MC-	200	updated ('OK')	application/rss+xml	etag:%228d5d1093ca6802a5eb839554a9010e86%22	http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/feed/	G:/Others/Httrack%20websites/dokari/web/index-31.html	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:41	2393/2393	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:38%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fkenapa-pp-jakarta-lampung-dengan-dokari-tranz%2F	G:/Others/Httrack%20websites/dokari/web/images/embed37a0.json	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:41	19822/19822	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:39%20GMT	http://dokari.co.id/category/travel-palembang/	G:/Others/Httrack%20websites/dokari/web/index-32.html	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:15:42%20GMT	http://dokari.co.id/?p=101	G:/Others/Httrack%20websites/dokari/web/index198a.html	(from http://dokari.co.id/promo/)
13:15:45	19823/19823	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:42%20GMT	http://dokari.co.id/tag/travel-lampung-murah/	G:/Others/Httrack%20websites/dokari/web/index-34.html	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:45	777/777	U--MC-	200	updated ('OK')	application/rss+xml	etag:%2237c0db023b9462a42119fb1ef055c2e2%22	http://dokari.co.id/promo/feed/	G:/Others/Httrack%20websites/dokari/web/index-35.html	(from http://dokari.co.id/promo/)
13:15:45	19769/19769	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:43%20GMT	http://dokari.co.id/tag/travel-lampung/	G:/Others/Httrack%20websites/dokari/web/index-33.html	(from http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/)
13:15:50	2334/2334	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:15:47%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fpromo%2F	G:/Others/Httrack%20websites/dokari/web/images/embedb698.json	(from http://dokari.co.id/promo/)
13:15:50	19464/19464	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:48%20GMT	http://dokari.co.id/category/promo/	G:/Others/Httrack%20websites/dokari/web/index-36.html	(from http://dokari.co.id/promo/)
13:15:50	1969/1969	U-----	200	untouched ('OK')	text/css	etag:%225d70c826-7b1%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-button-atom-4a75a8acc3b6.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/sow-button-atom-4a75a8acc3b6fee8.css	(from http://dokari.co.id/promo/)
13:15:51	1420/1420	U-----	200	untouched ('OK')	text/css	etag:%225c82c9f9-58c%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/button/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/web/images/style84c3-6.css	(from http://dokari.co.id/promo/)
13:15:51	23638/23638	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:48%20GMT	http://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/	G:/Others/Httrack%20websites/dokari/web/index-37.html	(from http://dokari.co.id/promo/)
13:15:51	19564/19564	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:48%20GMT	http://dokari.co.id/tag/travel-jawa-sumatera/	G:/Others/Httrack%20websites/dokari/web/index-38.html	(from http://dokari.co.id/promo/)
13:15:51	6134/6134	U-----	200	untouched ('OK')	text/css	etag:%225c82c93a-17f6%22	http://dokari.co.id/wp-includes/css/buttons.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/buttons.minfee8.css	(from http://dokari.co.id/wp-login.php)
13:15:51	46358/46358	U-----	200	untouched ('OK')	text/css	etag:%225c82c93b-b516%22	http://dokari.co.id/wp-includes/css/dashicons.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/dashicons.minfee8.css	(from http://dokari.co.id/wp-login.php)
13:15:51	21890/21890	U-----	200	untouched ('OK')	text/css	etag:%225c82c93c-5582%22	http://dokari.co.id/wp-admin/css/forms.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/forms.minfee8.css	(from http://dokari.co.id/wp-login.php)
13:15:51	2477/2477	U-----	200	untouched ('OK')	text/css	etag:%225c82c205-9ad%22	http://dokari.co.id/wp-admin/css/l10n.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/l10n.minfee8.css	(from http://dokari.co.id/wp-login.php)
13:15:51	27813/27813	U-----	200	untouched ('OK')	text/css	etag:%225c82c93d-6ca5%22	http://dokari.co.id/wp-admin/css/login.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/web/images/login.minfee8.css	(from http://dokari.co.id/wp-login.php)
13:15:52	2160/2160	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-870%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.eot	G:/Others/Httrack%20websites/dokari/web/images/feature-background.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:15:52	1808/1808	U-----	200	untouched ('')	application/font-woff	etag:%225c82c9f9-710%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.woff	G:/Others/Httrack%20websites/dokari/web/images/feature-background.woff	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:15:52	1996/1996	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-7cc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.ttf	G:/Others/Httrack%20websites/dokari/web/images/feature-background.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:15:52	134396/134396	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-20cfc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:15:52	3303/3303	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-ce7%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.svg	G:/Others/Httrack%20websites/dokari/web/images/feature-background.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:15:53	134396/134396	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-20cfc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot?	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400d41d.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:15:53	6347/6347	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:15:51%20GMT	http://dokari.co.id/wp-login.php?action=lostpassword	G:/Others/Httrack%20websites/dokari/web/wp-loginc2b6.html	(from http://dokari.co.id/wp-login.php)
13:15:53	74288/74288	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-12230%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400.woff2	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:15:53	87048/87048	U-----	200	untouched ('')	application/font-woff	etag:%225c82c9f9-15408%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400.woff	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:15:54	134160/134160	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-20c10%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.ttf	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:15:54	750997/750997	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-b7595%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.svg	G:/Others/Httrack%20websites/dokari/web/images/fa-brands-400.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
